t_s	measured_width_mm	target_width_mm
0.0011742115020751953	nan	1.2
0.03949379920959473	nan	1.2
0.05342745780944824	nan	1.2
0.06494283676147461	nan	1.2
0.0798332691192627	nan	1.2
0.09423708915710449	nan	1.2
0.10581398010253906	nan	1.2
0.11651039123535156	nan	1.2
0.1284477710723877	nan	1.2
0.14127564430236816	nan	1.2
0.15358209609985352	nan	1.2
0.16674041748046875	nan	1.2
0.18009233474731445	nan	1.2
0.19200420379638672	nan	1.2
0.20425772666931152	nan	1.2
0.22042155265808105	nan	1.2
0.23444032669067383	nan	1.2
0.2466292381286621	nan	1.2
0.2599928379058838	nan	1.2
0.2729215621948242	nan	1.2
0.28521203994750977	nan	1.2
0.2962210178375244	nan	1.2
0.30836987495422363	nan	1.2
0.32106995582580566	nan	1.2
0.33429694175720215	nan	1.2
0.34529805183410645	nan	1.2
0.35779380798339844	nan	1.2
0.3710610866546631	nan	1.2
0.3832240104675293	nan	1.2
0.3953216075897217	nan	1.2
0.4077465534210205	nan	1.2
0.42142653465270996	nan	1.2
0.434401273727417	nan	1.2
0.4474945068359375	nan	1.2
0.46290063858032227	nan	1.2
0.47496986389160156	nan	1.2
0.486034631729126	nan	1.2
0.49765682220458984	nan	1.2
0.5121233463287354	nan	1.2
0.5230867862701416	nan	1.2
0.5355043411254883	nan	1.2
0.554224967956543	nan	1.2
0.5663750171661377	nan	1.2
0.5772099494934082	nan	1.2
0.5909214019775391	nan	1.2
0.6059753894805908	nan	1.2
0.6181080341339111	nan	1.2
0.631558895111084	nan	1.2
0.6462576389312744	nan	1.2
0.6590280532836914	nan	1.2
0.6700031757354736	nan	1.2
0.6884164810180664	nan	1.2
0.7007367610931396	nan	1.2
0.7168185710906982	nan	1.2
0.7315013408660889	nan	1.2
0.7431533336639404	nan	1.2
0.7549831867218018	nan	1.2
0.7707512378692627	nan	1.2
0.7863121032714844	nan	1.2
0.7993121147155762	nan	1.2
0.8150777816772461	nan	1.2
0.8303442001342773	nan	1.2
0.8441195487976074	nan	1.2
0.8588249683380127	nan	1.2
0.8723435401916504	nan	1.2
0.8845012187957764	nan	1.2
0.8979325294494629	nan	1.2
0.9127929210662842	nan	1.2
0.9236676692962646	nan	1.2
0.9343595504760742	nan	1.2
0.9462785720825195	nan	1.2
0.9573369026184082	nan	1.2
0.9689610004425049	nan	1.2
0.9796533584594727	nan	1.2
0.993319034576416	nan	1.2
1.0045585632324219	nan	1.2
1.0160315036773682	nan	1.2
1.028162956237793	nan	1.2
1.0401949882507324	nan	1.2
1.0510456562042236	nan	1.2
1.0623054504394531	nan	1.2
1.0744028091430664	nan	1.2
1.086446762084961	nan	1.2
1.0978505611419678	nan	1.2
1.110673427581787	nan	1.2
1.1227219104766846	nan	1.2
1.1342196464538574	nan	1.2
1.14750337600708	nan	1.2
1.1606230735778809	nan	1.2
1.1737751960754395	nan	1.2
