t_s	measured_width_mm	target_width_mm
0.0014939308166503906	nan	2.0
0.04344511032104492	nan	2.0
0.05919241905212402	nan	2.0
0.07175230979919434	nan	2.0
0.08975982666015625	nan	2.0
0.1024317741394043	nan	2.0
0.11427712440490723	nan	2.0
0.12574028968811035	nan	2.0
0.13848114013671875	nan	2.0
0.14978456497192383	nan	2.0
0.16226935386657715	nan	2.0
0.17650675773620605	nan	2.0
0.18845582008361816	nan	2.0
0.1998908519744873	nan	2.0
0.21103858947753906	nan	2.0
0.22616052627563477	nan	2.0
0.2369701862335205	nan	2.0
0.24830985069274902	nan	2.0
0.2599470615386963	nan	2.0
0.27165675163269043	nan	2.0
0.2846870422363281	nan	2.0
0.2952108383178711	nan	2.0
0.30615901947021484	nan	2.0
0.3166165351867676	nan	2.0
0.3284420967102051	nan	2.0
0.34003233909606934	nan	2.0
0.35143089294433594	nan	2.0
0.3632967472076416	nan	2.0
0.37607526779174805	nan	2.0
0.38787126541137695	nan	2.0
0.3991851806640625	nan	2.0
0.4235842227935791	nan	2.0
0.4424927234649658	nan	2.0
0.4600260257720947	nan	2.0
0.47440481185913086	nan	2.0
0.48575806617736816	nan	2.0
0.49886441230773926	nan	2.0
0.5293183326721191	nan	2.0
0.5471816062927246	nan	2.0
0.5657749176025391	nan	2.0
0.5794270038604736	nan	2.0
0.5924546718597412	nan	2.0
0.606959342956543	nan	2.0
0.619457483291626	nan	2.0
0.6308026313781738	nan	2.0
0.6425554752349854	nan	2.0
0.6554474830627441	nan	2.0
0.6662733554840088	nan	2.0
0.6778726577758789	nan	2.0
0.6928589344024658	nan	2.0
0.7052872180938721	nan	2.0
0.7163512706756592	nan	2.0
0.7276229858398438	nan	2.0
0.7413582801818848	nan	2.0
0.7525429725646973	nan	2.0
0.763723611831665	nan	2.0
0.7789640426635742	nan	2.0
0.7937068939208984	nan	2.0
0.8057940006256104	nan	2.0
0.8230159282684326	nan	2.0
0.837418794631958	nan	2.0
0.8501439094543457	nan	2.0
0.8665492534637451	nan	2.0
0.882110595703125	nan	2.0
0.8953676223754883	nan	2.0
0.9101407527923584	nan	2.0
0.9239954948425293	nan	2.0
0.9359564781188965	nan	2.0
0.947547435760498	nan	2.0
0.9605691432952881	nan	2.0
0.972074031829834	nan	2.0
0.9846069812774658	nan	2.0
1.0022356510162354	nan	2.0
1.0163772106170654	nan	2.0
1.0278730392456055	nan	2.0
1.0406665802001953	nan	2.0
1.0542340278625488	nan	2.0
1.0659842491149902	nan	2.0
1.0776772499084473	nan	2.0
1.0900204181671143	nan	2.0
1.1016240119934082	nan	2.0
1.1132607460021973	nan	2.0
1.1254053115844727	nan	2.0
1.1394736766815186	nan	2.0
1.1518070697784424	nan	2.0
1.1641156673431396	nan	2.0
1.1783716678619385	nan	2.0
1.1902592182159424	nan	2.0
1.2022075653076172	nan	2.0
1.2147173881530762	nan	2.0
1.2286317348480225	nan	2.0
1.2412958145141602	nan	2.0
1.2519562244415283	nan	2.0
1.2635960578918457	nan	2.0
1.275742769241333	nan	2.0
1.2872719764709473	nan	2.0
1.299943208694458	nan	2.0
1.3129940032958984	nan	2.0
1.3249332904815674	nan	2.0
1.3358495235443115	nan	2.0
1.3470838069915771	nan	2.0
1.3606905937194824	nan	2.0
1.3726465702056885	nan	2.0
1.3847146034240723	nan	2.0
1.3983738422393799	nan	2.0
1.4094691276550293	nan	2.0
1.4206047058105469	nan	2.0
