t_s	measured_width_mm	target_width_mm
0.0013515949249267578	100.0	0.0
0.039911508560180664	100.0	0.0
0.05369234085083008	100.0	0.0
0.06508731842041016	100.0	0.0
0.07777643203735352	100.0	0.0
0.09375548362731934	100.0	0.0
0.10486173629760742	100.0	0.0
0.11582732200622559	100.0	0.0
0.1282944679260254	100.0	0.0
0.1394517421722412	100.0	0.0
0.15202093124389648	100.0	0.0
0.16456937789916992	100.0	0.0
0.17837071418762207	100.0	0.0
0.19129157066345215	100.0	0.0
0.20406579971313477	100.0	0.0
0.2225043773651123	100.0	0.0
0.23512983322143555	100.0	0.0
0.24627470970153809	100.0	0.0
0.2568213939666748	100.0	0.0
0.2674558162689209	100.0	0.0
0.27947092056274414	100.0	0.0
0.29213404655456543	100.0	0.0
0.3044273853302002	100.0	0.0
0.31617140769958496	100.0	0.0
0.32739853858947754	100.0	0.0
0.34076642990112305	100.0	0.0
0.3538515567779541	100.0	0.0
0.36623120307922363	100.0	0.0
0.38011956214904785	100.0	0.0
0.39261579513549805	100.0	0.0
0.40622782707214355	100.0	0.0
0.4208357334136963	100.0	0.0
0.4348576068878174	100.0	0.0
0.4470844268798828	100.0	0.0
0.4618086814880371	100.0	0.0
0.4753086566925049	100.0	0.0
0.48599767684936523	100.0	0.0
0.49690937995910645	100.0	0.0
0.5101616382598877	100.0	0.0
0.5220155715942383	100.0	0.0
0.5331141948699951	100.0	0.0
0.5449063777923584	100.0	0.0
0.559166431427002	100.0	0.0
0.57063889503479	100.0	0.0
0.5815553665161133	100.0	0.0
0.5953691005706787	100.0	0.0
0.6068670749664307	100.0	0.0
0.6184148788452148	100.0	0.0
0.6315011978149414	100.0	0.0
0.6464982032775879	100.0	0.0
0.6573703289031982	100.0	0.0
0.6680896282196045	100.0	0.0
0.6803715229034424	100.0	0.0
0.6942174434661865	100.0	0.0
0.7054369449615479	100.0	0.0
0.7171905040740967	100.0	0.0
0.7317502498626709	100.0	0.0
0.7441647052764893	100.0	0.0
0.7577643394470215	100.0	0.0
0.7719061374664307	100.0	0.0
0.7842521667480469	100.0	0.0
0.7964770793914795	100.0	0.0
0.8111536502838135	100.0	0.0
0.8243656158447266	100.0	0.0
0.8381083011627197	100.0	0.0
0.8561151027679443	100.0	0.0
0.8732931613922119	100.0	0.0
0.8856246471405029	100.0	0.0
0.9023041725158691	100.0	0.0
0.9206459522247314	100.0	0.0
0.9328300952911377	100.0	0.0
0.9468324184417725	100.0	0.0
0.9623360633850098	100.0	0.0
0.9738619327545166	100.0	0.0
0.9855062961578369	100.0	0.0
0.9974668025970459	100.0	0.0
1.0092990398406982	100.0	0.0
1.0210907459259033	100.0	0.0
1.0349974632263184	100.0	0.0
1.0475378036499023	100.0	0.0
1.0589797496795654	100.0	0.0
1.0715091228485107	100.0	0.0
1.0855767726898193	100.0	0.0
1.0985455513000488	100.0	0.0
1.109739065170288	100.0	0.0
1.1212809085845947	100.0	0.0
1.1331946849822998	100.0	0.0
1.14375638961792	100.0	0.0
1.1544928550720215	100.0	0.0
1.1668663024902344	100.0	0.0
1.1800596714019775	100.0	0.0
1.1916301250457764	100.0	0.0
1.2024846076965332	100.0	0.0
