t_s	measured_width_mm	target_width_mm
0.0013751983642578125	100.0	0.0
0.039151906967163086	100.0	0.0
0.05409598350524902	100.0	0.0
0.06539440155029297	100.0	0.0
0.07843542098999023	100.0	0.0
0.09087967872619629	100.0	0.0
0.10225939750671387	100.0	0.0
0.11388778686523438	100.0	0.0
0.12650680541992188	100.0	0.0
0.13801169395446777	100.0	0.0
0.14998078346252441	100.0	0.0
0.16199469566345215	100.0	0.0
0.17587709426879883	100.0	0.0
0.18771648406982422	100.0	0.0
0.20096945762634277	100.0	0.0
0.2167043685913086	100.0	0.0
0.22932767868041992	100.0	0.0
0.23982501029968262	100.0	0.0
0.25062131881713867	100.0	0.0
0.2612478733062744	100.0	0.0
0.27193427085876465	100.0	0.0
0.28324055671691895	100.0	0.0
0.2944979667663574	100.0	0.0
0.3065183162689209	100.0	0.0
0.3187534809112549	100.0	0.0
0.33237385749816895	100.0	0.0
0.3441598415374756	100.0	0.0
0.3559873104095459	100.0	0.0
0.3675861358642578	100.0	0.0
0.3795738220214844	100.0	0.0
0.39293408393859863	100.0	0.0
0.4060208797454834	100.0	0.0
0.41758227348327637	100.0	0.0
0.43274855613708496	100.0	0.0
0.44657206535339355	100.0	0.0
0.45773983001708984	100.0	0.0
0.470947265625	100.0	0.0
0.4830160140991211	100.0	0.0
0.49434494972229004	100.0	0.0
0.5052554607391357	100.0	0.0
0.5189542770385742	100.0	0.0
0.5315191745758057	100.0	0.0
0.5439307689666748	100.0	0.0
0.5572109222412109	100.0	0.0
0.5733304023742676	100.0	0.0
0.5843439102172852	100.0	0.0
0.5954201221466064	100.0	0.0
0.608586311340332	100.0	0.0
0.621452808380127	100.0	0.0
0.634519100189209	100.0	0.0
0.6488265991210938	100.0	0.0
0.6725025177001953	100.0	0.0
0.6878759860992432	100.0	0.0
0.7051987648010254	100.0	0.0
0.7188589572906494	100.0	0.0
0.7325968742370605	100.0	0.0
0.746649980545044	100.0	0.0
0.7625982761383057	100.0	0.0
0.7759325504302979	100.0	0.0
0.7923564910888672	100.0	0.0
0.8069839477539062	100.0	0.0
0.8205931186676025	100.0	0.0
0.8355834484100342	100.0	0.0
0.848879337310791	100.0	0.0
0.8626890182495117	100.0	0.0
0.8760735988616943	100.0	0.0
0.8907034397125244	100.0	0.0
0.9041516780853271	100.0	0.0
0.9166085720062256	100.0	0.0
0.9293491840362549	100.0	0.0
0.9415149688720703	100.0	0.0
0.9527449607849121	100.0	0.0
0.9647839069366455	100.0	0.0
0.976860523223877	100.0	0.0
0.9882473945617676	100.0	0.0
0.9995872974395752	100.0	0.0
1.0103087425231934	100.0	0.0
1.0257136821746826	100.0	0.0
1.0364100933074951	100.0	0.0
1.0474011898040771	100.0	0.0
1.0612804889678955	100.0	0.0
1.0740320682525635	100.0	0.0
1.0854277610778809	100.0	0.0
1.096571683883667	100.0	0.0
1.1106364727020264	100.0	0.0
1.1236698627471924	100.0	0.0
1.135742425918579	100.0	0.0
1.1478192806243896	100.0	0.0
1.1623601913452148	100.0	0.0
1.175534963607788	100.0	0.0
1.187417984008789	100.0	0.0
1.2005808353424072	100.0	0.0
1.2146644592285156	100.0	0.0
1.226409673690796	100.0	0.0
1.2397103309631348	100.0	0.0
1.251821756362915	100.0	0.0
1.265871286392212	100.0	0.0
1.2770791053771973	100.0	0.0
1.291917324066162	100.0	0.0
1.306732416152954	100.0	0.0
1.3193278312683105	100.0	0.0
1.330726146697998	100.0	0.0
1.3448407649993896	100.0	0.0
1.3573863506317139	100.0	0.0
1.3680479526519775	100.0	0.0
1.3840827941894531	100.0	0.0
1.3967912197113037	100.0	0.0
1.4084327220916748	100.0	0.0
1.4206221103668213	100.0	0.0
1.436469554901123	100.0	0.0
1.4493846893310547	100.0	0.0
1.4610464572906494	100.0	0.0
1.4754035472869873	100.0	0.0
1.4873483180999756	100.0	0.0
1.4994609355926514	100.0	0.0
1.513854742050171	100.0	0.0
1.5277023315429688	100.0	0.0
1.539275884628296	100.0	0.0
1.550973892211914	100.0	0.0
1.5656685829162598	100.0	0.0
1.578568696975708	100.0	0.0
1.5923678874969482	100.0	0.0
1.6066884994506836	100.0	0.0
1.61875319480896	100.0	0.0
1.6310443878173828	100.0	0.0
1.644780158996582	100.0	0.0
1.6585474014282227	100.0	0.0
1.6711819171905518	100.0	0.0
1.6837825775146484	100.0	0.0
1.6994376182556152	100.0	0.0
1.712653398513794	100.0	0.0
1.7261595726013184	100.0	0.0
1.7414772510528564	100.0	0.0
1.7556877136230469	100.0	0.0
1.7668421268463135	100.0	0.0
1.7787034511566162	100.0	0.0
1.7942163944244385	100.0	0.0
1.8085155487060547	100.0	0.0
1.8230443000793457	100.0	0.0
1.8380155563354492	100.0	0.0
1.8495941162109375	100.0	0.0
1.8608531951904297	100.0	0.0
1.87449312210083	100.0	0.0
1.8878979682922363	100.0	0.0
1.8992469310760498	100.0	0.0
1.9158251285552979	100.0	0.0
1.928774356842041	100.0	0.0
1.9398746490478516	100.0	0.0
1.952789306640625	100.0	0.0
1.9686229228973389	100.0	0.0
1.980384111404419	100.0	0.0
1.9913604259490967	100.0	0.0
2.003577947616577	100.0	0.0
2.016324281692505	100.0	0.0
2.0279195308685303	100.0	0.0
2.043700695037842	100.0	0.0
2.0598716735839844	100.0	0.0
2.072286605834961	100.0	0.0
2.0843427181243896	100.0	0.0
2.0979888439178467	100.0	0.0
2.110816240310669	100.0	0.0
2.1232166290283203	100.0	0.0
2.142564058303833	100.0	0.0
2.155168294906616	100.0	0.0
2.166673421859741	100.0	0.0
2.1774916648864746	100.0	0.0
2.1904079914093018	100.0	0.0
2.2019927501678467	100.0	0.0
2.2162139415740967	100.0	0.0
2.232116937637329	100.0	0.0
2.243678331375122	100.0	0.0
2.2550277709960938	100.0	0.0
2.268648386001587	100.0	0.0
2.2795608043670654	100.0	0.0
2.2900538444519043	100.0	0.0
2.300485372543335	100.0	0.0
2.311781644821167	100.0	0.0
2.3224680423736572	100.0	0.0
2.3363163471221924	100.0	0.0
2.374058723449707	100.0	0.0
2.4049813747406006	100.0	0.0
2.420793294906616	100.0	0.0
2.45304536819458	100.0	0.0
2.479478120803833	100.0	0.0
2.5001347064971924	100.0	0.0
2.515772819519043	100.0	0.0
2.531639814376831	100.0	0.0
2.545712471008301	100.0	0.0
2.5611186027526855	100.0	0.0
2.5757393836975098	100.0	0.0
2.5900180339813232	100.0	0.0
2.6037588119506836	100.0	0.0
2.6166067123413086	100.0	0.0
2.631412982940674	100.0	0.0
2.6457180976867676	100.0	0.0
2.659670114517212	100.0	0.0
2.6731202602386475	100.0	0.0
2.687723398208618	100.0	0.0
2.7017931938171387	100.0	0.0
2.7182881832122803	100.0	0.0
2.734328269958496	100.0	0.0
2.750927209854126	100.0	0.0
2.7659645080566406	100.0	0.0
2.78043270111084	100.0	0.0
2.795696973800659	100.0	0.0
2.8117265701293945	100.0	0.0
2.826758623123169	100.0	0.0
2.8407387733459473	100.0	0.0
2.8556323051452637	100.0	0.0
2.866908550262451	100.0	0.0
2.880345582962036	100.0	0.0
2.89461612701416	100.0	0.0
2.907292127609253	100.0	0.0
2.9200332164764404	100.0	0.0
2.9339752197265625	100.0	0.0
2.9454283714294434	100.0	0.0
2.9571290016174316	100.0	0.0
2.970209836959839	100.0	0.0
2.9842917919158936	100.0	0.0
2.997645378112793	100.0	0.0
3.0101356506347656	100.0	0.0
3.023635149002075	100.0	0.0
3.0380423069000244	100.0	0.0
3.051593065261841	100.0	0.0
3.0658185482025146	100.0	0.0
3.0776450634002686	100.0	0.0
3.091299533843994	100.0	0.0
3.105773687362671	100.0	0.0
3.120661973953247	100.0	0.0
3.134690523147583	100.0	0.0
3.148308038711548	100.0	0.0
3.1626877784729004	100.0	0.0
3.176729440689087	100.0	0.0
3.192028522491455	100.0	0.0
3.206282615661621	100.0	0.0
3.219686508178711	100.0	0.0
3.2340171337127686	100.0	0.0
3.248246908187866	100.0	0.0
3.262342691421509	100.0	0.0
3.2764992713928223	100.0	0.0
3.2952797412872314	100.0	0.0
3.3084654808044434	100.0	0.0
3.3200747966766357	100.0	0.0
3.3339345455169678	100.0	0.0
3.347316026687622	100.0	0.0
3.3596231937408447	100.0	0.0
3.3747026920318604	100.0	0.0
3.388244867324829	100.0	0.0
3.3996946811676025	100.0	0.0
3.413496255874634	100.0	0.0
3.427999258041382	100.0	0.0
3.4425241947174072	100.0	0.0
3.4548354148864746	100.0	0.0
3.468480110168457	100.0	0.0
3.4837865829467773	100.0	0.0
3.499648332595825	100.0	0.0
3.515687942504883	100.0	0.0
3.5318732261657715	100.0	0.0
3.55033802986145	100.0	0.0
3.565485715866089	100.0	0.0
3.5813069343566895	100.0	0.0
3.5981385707855225	100.0	0.0
3.6147119998931885	100.0	0.0
3.631093978881836	100.0	0.0
3.648064136505127	100.0	0.0
3.663856267929077	100.0	0.0
3.6799280643463135	100.0	0.0
3.696895122528076	100.0	0.0
3.7125606536865234	100.0	0.0
3.727144241333008	100.0	0.0
3.741456985473633	100.0	0.0
3.75612473487854	100.0	0.0
3.7704765796661377	100.0	0.0
3.785353183746338	100.0	0.0
3.8008103370666504	100.0	0.0
3.816444158554077	100.0	0.0
3.8296432495117188	100.0	0.0
3.844637155532837	100.0	0.0
3.860557794570923	100.0	0.0
3.874342203140259	100.0	0.0
3.889714002609253	100.0	0.0
3.9043996334075928	100.0	0.0
3.9155290126800537	100.0	0.0
3.9300131797790527	100.0	0.0
3.9495110511779785	100.0	0.0
3.963894844055176	100.0	0.0
3.979456663131714	100.0	0.0
3.9938242435455322	100.0	0.0
4.007608652114868	100.0	0.0
4.022435665130615	100.0	0.0
4.03900671005249	100.0	0.0
4.054468631744385	100.0	0.0
4.070233345031738	100.0	0.0
4.08456015586853	100.0	0.0
4.101073503494263	100.0	0.0
4.116923093795776	100.0	0.0
4.133052587509155	100.0	0.0
4.146754503250122	100.0	0.0
4.162336587905884	100.0	0.0
4.178347587585449	100.0	0.0
4.192982196807861	100.0	0.0
4.208139896392822	100.0	0.0
4.223692178726196	100.0	0.0
4.235652208328247	100.0	0.0
4.250902414321899	100.0	0.0
4.2680675983428955	100.0	0.0
4.282904624938965	100.0	0.0
4.301933526992798	100.0	0.0
4.315507888793945	100.0	0.0
4.327552795410156	100.0	0.0
4.342053174972534	100.0	0.0
4.356212139129639	100.0	0.0
4.37025260925293	100.0	0.0
4.3857574462890625	100.0	0.0
4.399343967437744	100.0	0.0
4.413501977920532	100.0	0.0
4.428363084793091	100.0	0.0
4.444088697433472	100.0	0.0
4.459774494171143	100.0	0.0
4.474760055541992	100.0	0.0
4.490694761276245	100.0	0.0
4.505060434341431	100.0	0.0
4.517592191696167	100.0	0.0
4.5310282707214355	100.0	0.0
4.54428505897522	100.0	0.0
4.555112838745117	100.0	0.0
4.56775975227356	100.0	0.0
4.581085681915283	100.0	0.0
4.592976093292236	100.0	0.0
4.605759859085083	100.0	0.0
4.618769884109497	100.0	0.0
4.632715463638306	100.0	0.0
4.643972873687744	100.0	0.0
4.657410144805908	100.0	0.0
4.670241594314575	100.0	0.0
4.681548357009888	100.0	0.0
4.692664384841919	100.0	0.0
4.705814838409424	100.0	0.0
4.718571901321411	100.0	0.0
4.73070502281189	100.0	0.0
4.743744373321533	100.0	0.0
4.7563581466674805	100.0	0.0
4.7667882442474365	100.0	0.0
4.778062343597412	100.0	0.0
4.791199684143066	100.0	0.0
4.804774522781372	100.0	0.0
4.817973852157593	100.0	0.0
4.831145286560059	100.0	0.0
4.843812465667725	100.0	0.0
4.8550379276275635	100.0	0.0
4.86763334274292	100.0	0.0
4.881000280380249	100.0	0.0
4.895772933959961	100.0	0.0
4.908769369125366	100.0	0.0
4.920812129974365	100.0	0.0
4.933353662490845	100.0	0.0
4.945400953292847	100.0	0.0
4.958224773406982	100.0	0.0
4.970886945724487	100.0	0.0
4.9846861362457275	100.0	0.0
4.9967896938323975	100.0	0.0
5.008223295211792	100.0	0.0
5.022374868392944	100.0	0.0
5.03649115562439	100.0	0.0
5.048656463623047	100.0	0.0
5.0641491413116455	100.0	0.0
5.076011896133423	100.0	0.0
5.087015867233276	100.0	0.0
5.100526809692383	100.0	0.0
5.114392042160034	100.0	0.0
5.12592887878418	100.0	0.0
5.139430284500122	100.0	0.0
5.152909278869629	100.0	0.0
5.165158748626709	100.0	0.0
5.178971767425537	100.0	0.0
5.193187475204468	100.0	0.0
5.206946134567261	100.0	0.0
5.2205023765563965	100.0	0.0
5.2342681884765625	100.0	0.0
5.247146844863892	100.0	0.0
5.260293960571289	100.0	0.0
5.274047613143921	100.0	0.0
5.29188871383667	100.0	0.0
5.305353403091431	100.0	0.0
5.316715955734253	100.0	0.0
5.330070972442627	100.0	0.0
5.343501329421997	100.0	0.0
5.356652498245239	100.0	0.0
5.368374586105347	100.0	0.0
5.381383419036865	100.0	0.0
5.3958635330200195	100.0	0.0
5.408017158508301	100.0	0.0
5.423590183258057	100.0	0.0
5.437364816665649	100.0	0.0
5.44931697845459	100.0	0.0
5.460983753204346	100.0	0.0
5.474647760391235	100.0	0.0
5.486904859542847	100.0	0.0
5.498455762863159	100.0	0.0
5.512868165969849	100.0	0.0
5.525948524475098	100.0	0.0
5.538574695587158	100.0	0.0
5.5515007972717285	100.0	0.0
5.565657377243042	100.0	0.0
5.577677249908447	100.0	0.0
5.590912342071533	100.0	0.0
5.604473829269409	100.0	0.0
5.616044759750366	100.0	0.0
5.628000736236572	100.0	0.0
5.64125394821167	100.0	0.0
5.655145168304443	100.0	0.0
5.66781759262085	100.0	0.0
5.67978835105896	100.0	0.0
5.6930882930755615	100.0	0.0
5.706767320632935	100.0	0.0
5.720442056655884	100.0	0.0
5.734523773193359	100.0	0.0
5.747919321060181	100.0	0.0
5.760446310043335	100.0	0.0
5.773004531860352	100.0	0.0
5.78684663772583	100.0	0.0
5.801048517227173	100.0	0.0
5.812631130218506	100.0	0.0
5.826178789138794	100.0	0.0
5.839215278625488	100.0	0.0
5.850046157836914	100.0	0.0
5.861555576324463	100.0	0.0
5.8749840259552	100.0	0.0
5.887892961502075	100.0	0.0
5.900248289108276	100.0	0.0
5.913228750228882	100.0	0.0
5.926229238510132	100.0	0.0
5.937714576721191	100.0	0.0
5.9499218463897705	100.0	0.0
5.963478326797485	100.0	0.0
5.976128339767456	100.0	0.0
5.989865303039551	100.0	0.0
6.003145217895508	100.0	0.0
6.016227960586548	100.0	0.0
6.028515815734863	100.0	0.0
6.046929597854614	100.0	0.0
6.060367584228516	100.0	0.0
6.0716001987457275	100.0	0.0
6.084213495254517	100.0	0.0
6.098253011703491	100.0	0.0
6.112304925918579	100.0	0.0
6.1264753341674805	100.0	0.0
6.140706777572632	100.0	0.0
6.15456748008728	100.0	0.0
6.16925573348999	100.0	0.0
6.183606147766113	100.0	0.0
6.197653293609619	100.0	0.0
6.209223747253418	100.0	0.0
6.220597982406616	100.0	0.0
6.235199213027954	100.0	0.0
6.249232769012451	100.0	0.0
6.261552572250366	100.0	0.0
6.274848937988281	100.0	0.0
6.288967609405518	100.0	0.0
6.300899267196655	100.0	0.0
6.313712120056152	100.0	0.0
6.327608346939087	100.0	0.0
6.339964866638184	100.0	0.0
6.354263782501221	100.0	0.0
6.368458032608032	100.0	0.0
6.380454063415527	100.0	0.0
6.391810894012451	100.0	0.0
6.405760288238525	100.0	0.0
6.420325994491577	100.0	0.0
6.4341208934783936	100.0	0.0
6.4477856159210205	100.0	0.0
6.461843252182007	100.0	0.0
6.477303981781006	100.0	0.0
6.491820573806763	100.0	0.0
6.50637412071228	100.0	0.0
6.522340297698975	100.0	0.0
6.5383641719818115	100.0	0.0
6.554479598999023	100.0	0.0
6.569491624832153	100.0	0.0
6.594345808029175	100.0	0.0
6.610097646713257	100.0	0.0
6.622241258621216	100.0	0.0
6.634488105773926	100.0	0.0
6.648589372634888	100.0	0.0
6.662128448486328	100.0	0.0
6.676417350769043	100.0	0.0
6.690465450286865	100.0	0.0
6.708147764205933	100.0	0.0
6.724731683731079	100.0	0.0
6.738978862762451	100.0	0.0
6.75579571723938	100.0	0.0
6.77262282371521	100.0	0.0
6.789208650588989	100.0	0.0
6.804797649383545	100.0	0.0
6.8218162059783936	100.0	0.0
6.837463617324829	100.0	0.0
6.853565454483032	100.0	0.0
6.870494842529297	100.0	0.0
6.887436866760254	100.0	0.0
6.903315544128418	100.0	0.0
6.919167995452881	100.0	0.0
6.938916444778442	100.0	0.0
6.9538679122924805	100.0	0.0
6.969253778457642	100.0	0.0
6.983415603637695	100.0	0.0
6.996792554855347	100.0	0.0
7.011508226394653	100.0	0.0
7.027118682861328	100.0	0.0
7.043014287948608	100.0	0.0
7.058649778366089	100.0	0.0
7.073435068130493	100.0	0.0
7.088654279708862	100.0	0.0
7.103754043579102	100.0	0.0
7.11845588684082	100.0	0.0
7.133529901504517	100.0	0.0
7.149332761764526	100.0	0.0
7.166053056716919	100.0	0.0
7.181239128112793	100.0	0.0
7.196490526199341	100.0	0.0
7.211454391479492	100.0	0.0
7.225229263305664	100.0	0.0
7.243344068527222	100.0	0.0
7.26036810874939	100.0	0.0
7.276308536529541	100.0	0.0
7.29070520401001	100.0	0.0
7.305999279022217	100.0	0.0
7.321894884109497	100.0	0.0
7.337056875228882	100.0	0.0
7.351695537567139	100.0	0.0
7.36730694770813	100.0	0.0
7.384124279022217	100.0	0.0
7.401731967926025	100.0	0.0
7.418079614639282	100.0	0.0
7.433645963668823	100.0	0.0
7.448537111282349	100.0	0.0
7.46192741394043	100.0	0.0
7.475999355316162	100.0	0.0
7.490518808364868	100.0	0.0
7.50354528427124	100.0	0.0
7.51732611656189	100.0	0.0
7.532296895980835	100.0	0.0
7.544736385345459	100.0	0.0
7.559068441390991	100.0	0.0
7.57384991645813	100.0	0.0
7.5896172523498535	100.0	0.0
7.60732102394104	100.0	0.0
7.622272968292236	100.0	0.0
7.637558698654175	100.0	0.0
7.655054330825806	100.0	0.0
7.670499801635742	100.0	0.0
7.68505072593689	100.0	0.0
7.701057195663452	100.0	0.0
7.718640327453613	100.0	0.0
7.735940933227539	100.0	0.0
7.754853248596191	100.0	0.0
7.7716591358184814	100.0	0.0
7.787763833999634	100.0	0.0
7.804524660110474	100.0	0.0
7.820092439651489	100.0	0.0
7.836498260498047	100.0	0.0
7.854902029037476	100.0	0.0
7.870382785797119	100.0	0.0
7.8887939453125	100.0	0.0
7.907070636749268	100.0	0.0
7.923720121383667	100.0	0.0
7.94047212600708	100.0	0.0
7.956750154495239	100.0	0.0
7.97406268119812	100.0	0.0
7.990751028060913	100.0	0.0
8.007571697235107	100.0	0.0
8.0234956741333	100.0	0.0
8.038573265075684	100.0	0.0
8.054842710494995	100.0	0.0
8.072023153305054	100.0	0.0
8.089884996414185	100.0	0.0
8.105290412902832	100.0	0.0
8.122932195663452	100.0	0.0
8.139139413833618	100.0	0.0
8.15491771697998	100.0	0.0
8.173564910888672	100.0	0.0
8.190290212631226	100.0	0.0
8.20772910118103	100.0	0.0
8.224163293838501	100.0	0.0
8.237769603729248	100.0	0.0
8.253330707550049	100.0	0.0
8.27167558670044	100.0	0.0
8.28527307510376	100.0	0.0
8.301050186157227	100.0	0.0
8.31753134727478	100.0	0.0
8.335417032241821	100.0	0.0
8.350413084030151	100.0	0.0
8.366676807403564	100.0	0.0
8.38285517692566	100.0	0.0
8.39809775352478	100.0	0.0
8.414533615112305	100.0	0.0
8.429884433746338	100.0	0.0
8.447637796401978	100.0	0.0
8.462287664413452	100.0	0.0
8.477697372436523	100.0	0.0
8.494839668273926	100.0	0.0
8.509360313415527	100.0	0.0
8.524847030639648	100.0	0.0
8.543882369995117	100.0	0.0
8.55946683883667	100.0	0.0
8.575677633285522	100.0	0.0
8.592813968658447	100.0	0.0
8.605130672454834	100.0	0.0
8.618614912033081	100.0	0.0
8.63339352607727	100.0	0.0
8.647655963897705	100.0	0.0
8.662187814712524	100.0	0.0
8.676910400390625	100.0	0.0
8.689846515655518	100.0	0.0
8.703007698059082	100.0	0.0
8.71799921989441	100.0	0.0
8.734769105911255	100.0	0.0
8.750068426132202	100.0	0.0
8.766782283782959	100.0	0.0
8.78375792503357	100.0	0.0
8.799964427947998	100.0	0.0
8.816133260726929	100.0	0.0
8.83169174194336	100.0	0.0
8.844051122665405	100.0	0.0
8.859629392623901	100.0	0.0
8.874537229537964	100.0	0.0
8.89133620262146	100.0	0.0
8.916901350021362	100.0	0.0
8.935280323028564	100.0	0.0
8.952039957046509	100.0	0.0
8.968129396438599	100.0	0.0
8.9841468334198	100.0	0.0
9.000755786895752	100.0	0.0
9.016268491744995	100.0	0.0
9.03153920173645	100.0	0.0
9.048293352127075	100.0	0.0
9.061994075775146	100.0	0.0
9.076886415481567	100.0	0.0
9.091090440750122	100.0	0.0
9.105552673339844	100.0	0.0
9.120269775390625	100.0	0.0
9.136680364608765	100.0	0.0
9.151747941970825	100.0	0.0
9.166579484939575	100.0	0.0
9.183000802993774	100.0	0.0
9.208900928497314	100.0	0.0
9.223987579345703	100.0	0.0
9.237465381622314	100.0	0.0
9.250591278076172	100.0	0.0
9.266355991363525	100.0	0.0
9.279714345932007	100.0	0.0
9.292803764343262	100.0	0.0
9.306088209152222	100.0	0.0
9.31966495513916	100.0	0.0
9.335874795913696	100.0	0.0
9.352625846862793	100.0	0.0
9.366257905960083	100.0	0.0
9.376768589019775	100.0	0.0
9.389294147491455	100.0	0.0
9.402341842651367	100.0	0.0
9.415345668792725	100.0	0.0
9.428568363189697	100.0	0.0
9.440985441207886	100.0	0.0
9.454193115234375	100.0	0.0
9.465949058532715	100.0	0.0
9.47926664352417	100.0	0.0
9.49258303642273	100.0	0.0
9.506393909454346	100.0	0.0
9.521429538726807	100.0	0.0
9.537235498428345	100.0	0.0
9.550597667694092	100.0	0.0
9.565611839294434	100.0	0.0
9.580139398574829	100.0	0.0
9.593567609786987	100.0	0.0
9.607124328613281	100.0	0.0
9.62082052230835	100.0	0.0
9.635969161987305	100.0	0.0
9.650034427642822	100.0	0.0
9.66488766670227	100.0	0.0
9.679476261138916	100.0	0.0
9.69371771812439	100.0	0.0
9.708423376083374	100.0	0.0
9.721865177154541	100.0	0.0
9.736983299255371	100.0	0.0
9.752015113830566	100.0	0.0
9.766243934631348	100.0	0.0
9.780749082565308	100.0	0.0
9.79568338394165	100.0	0.0
9.808049440383911	100.0	0.0
9.823032140731812	100.0	0.0
9.83678913116455	100.0	0.0
9.848038911819458	100.0	0.0
9.859423875808716	100.0	0.0
9.873345613479614	100.0	0.0
9.886611223220825	100.0	0.0
9.897021532058716	100.0	0.0
9.909440994262695	100.0	0.0
9.923098087310791	100.0	0.0
9.935649394989014	100.0	0.0
9.947525262832642	100.0	0.0
9.961424827575684	100.0	0.0
9.974348306655884	100.0	0.0
9.986549377441406	100.0	0.0
9.999241828918457	100.0	0.0
10.016083002090454	100.0	0.0
10.029718399047852	100.0	0.0
10.043448448181152	100.0	0.0
10.057352066040039	100.0	0.0
10.070996284484863	100.0	0.0
10.084766864776611	100.0	0.0
10.099120140075684	100.0	0.0
10.11421799659729	100.0	0.0
10.128772735595703	100.0	0.0
10.143352270126343	100.0	0.0
10.157394170761108	100.0	0.0
10.17178463935852	100.0	0.0
10.183605194091797	100.0	0.0
10.196382284164429	100.0	0.0
10.20963716506958	100.0	0.0
10.220807790756226	100.0	0.0
10.231680393218994	100.0	0.0
10.24538278579712	100.0	0.0
10.259969472885132	100.0	0.0
10.2741539478302	100.0	0.0
10.289923429489136	100.0	0.0
10.30493974685669	100.0	0.0
10.317002058029175	100.0	0.0
10.328850507736206	100.0	0.0
10.343734502792358	100.0	0.0
10.35816216468811	100.0	0.0
10.372100353240967	100.0	0.0
10.385866641998291	100.0	0.0
10.401598691940308	100.0	0.0
10.416377782821655	100.0	0.0
10.43816328048706	100.0	0.0
10.455598592758179	100.0	0.0
10.471340656280518	100.0	0.0
10.496345520019531	100.0	0.0
10.511659383773804	100.0	0.0
10.529585123062134	100.0	0.0
10.544595718383789	100.0	0.0
10.560115575790405	100.0	0.0
10.575754165649414	100.0	0.0
10.590746641159058	100.0	0.0
10.604613065719604	100.0	0.0
10.615782737731934	100.0	0.0
10.63025188446045	100.0	0.0
10.645169019699097	100.0	0.0
10.658190965652466	100.0	0.0
10.669128894805908	100.0	0.0
10.681952953338623	100.0	0.0
10.698029279708862	100.0	0.0
10.711286306381226	100.0	0.0
