t_s	measured_width_mm	target_width_mm
0.0012269020080566406	nan	1.2
0.043443918228149414	nan	1.2
0.05823326110839844	nan	1.2
0.07299613952636719	nan	1.2
0.08570718765258789	nan	1.2
0.09893035888671875	nan	1.2
0.10979461669921875	nan	1.2
0.12150812149047852	nan	1.2
0.13344979286193848	nan	1.2
0.14491772651672363	nan	1.2
0.1568586826324463	nan	1.2
0.16885614395141602	nan	1.2
0.18204712867736816	nan	1.2
0.19437289237976074	nan	1.2
0.20681023597717285	nan	1.2
0.22252202033996582	nan	1.2
0.23458170890808105	nan	1.2
0.24634337425231934	nan	1.2
0.2584083080291748	nan	1.2
0.2700026035308838	nan	1.2
0.28246068954467773	nan	1.2
0.2947869300842285	nan	1.2
0.3063621520996094	nan	1.2
0.31897783279418945	nan	1.2
0.33018064498901367	nan	1.2
0.34137415885925293	nan	1.2
0.3541746139526367	nan	1.2
0.36557459831237793	nan	1.2
0.37841320037841797	nan	1.2
0.392336368560791	nan	1.2
0.4038381576538086	nan	1.2
0.4175848960876465	nan	1.2
0.4289736747741699	nan	1.2
0.44187474250793457	nan	1.2
0.45467662811279297	nan	1.2
0.46537065505981445	nan	1.2
0.4760406017303467	nan	1.2
0.48804402351379395	nan	1.2
0.5006623268127441	nan	1.2
0.511354923248291	nan	1.2
0.5239522457122803	nan	1.2
0.5391232967376709	nan	1.2
0.5511646270751953	nan	1.2
0.562037467956543	nan	1.2
0.5734043121337891	nan	1.2
0.5859880447387695	nan	1.2
0.5970132350921631	nan	1.2
0.6080722808837891	nan	1.2
0.6206376552581787	nan	1.2
0.6336109638214111	nan	1.2
0.6449034214019775	nan	1.2
0.6560189723968506	nan	1.2
0.6685681343078613	nan	1.2
0.6808805465698242	nan	1.2
0.6913700103759766	nan	1.2
0.702617883682251	nan	1.2
0.7174830436706543	nan	1.2
0.7311296463012695	nan	1.2
0.7429084777832031	nan	1.2
0.7596232891082764	nan	1.2
0.7737827301025391	nan	1.2
0.7870759963989258	nan	1.2
0.8000617027282715	nan	1.2
0.8162226676940918	nan	1.2
0.8289535045623779	nan	1.2
0.8447403907775879	nan	1.2
0.8603568077087402	nan	1.2
0.8731639385223389	nan	1.2
0.8872098922729492	nan	1.2
0.901740312576294	nan	1.2
0.9156508445739746	nan	1.2
0.9273245334625244	nan	1.2
0.9393479824066162	nan	1.2
0.9524259567260742	nan	1.2
0.9668285846710205	nan	1.2
0.9798328876495361	nan	1.2
0.9973375797271729	nan	1.2
1.0091688632965088	nan	1.2
1.0201637744903564	nan	1.2
1.0324211120605469	nan	1.2
1.0466256141662598	nan	1.2
1.059448480606079	nan	1.2
1.0710945129394531	nan	1.2
1.086456298828125	nan	1.2
1.1004517078399658	nan	1.2
1.1137611865997314	nan	1.2
1.1268882751464844	nan	1.2
1.1397299766540527	nan	1.2
1.151465892791748	nan	1.2
1.1631712913513184	nan	1.2
1.177849531173706	nan	1.2
1.1933579444885254	nan	1.2
1.205540418624878	nan	1.2
1.216506004333496	nan	1.2
1.2293775081634521	nan	1.2
1.2439820766448975	nan	1.2
1.2559945583343506	nan	1.2
1.2704746723175049	nan	1.2
1.2892191410064697	nan	1.2
1.302854299545288	nan	1.2
1.315199375152588	nan	1.2
1.3379716873168945	nan	1.2
1.3525068759918213	nan	1.2
1.3654961585998535	nan	1.2
1.3796002864837646	nan	1.2
1.3926546573638916	nan	1.2
1.4053237438201904	nan	1.2
1.4202368259429932	nan	1.2
1.4348912239074707	nan	1.2
1.4496192932128906	nan	1.2
1.4631483554840088	nan	1.2
1.4791162014007568	nan	1.2
1.493281364440918	nan	1.2
1.5073144435882568	nan	1.2
1.5309908390045166	nan	1.2
1.543792724609375	nan	1.2
1.5555899143218994	nan	1.2
1.5710110664367676	nan	1.2
1.5851736068725586	nan	1.2
1.597893476486206	nan	1.2
1.6119813919067383	nan	1.2
