t_s	measured_width_mm	target_width_mm
0.0012276172637939453	nan	2.0
0.04292178153991699	nan	2.0
0.057466983795166016	nan	2.0
0.06957125663757324	nan	2.0
0.08184695243835449	nan	2.0
0.09503698348999023	nan	2.0
0.1084446907043457	nan	2.0
0.12019562721252441	nan	2.0
0.13196325302124023	nan	2.0
0.14253687858581543	nan	2.0
0.15384793281555176	nan	2.0
0.16699671745300293	nan	2.0
0.18259215354919434	nan	2.0
0.1967778205871582	nan	2.0
0.20780301094055176	nan	2.0
0.22226524353027344	nan	2.0
0.2368173599243164	nan	2.0
0.24942231178283691	nan	2.0
0.2608826160430908	nan	2.0
0.2732105255126953	nan	2.0
0.28638148307800293	nan	2.0
0.2993953227996826	nan	2.0
0.3115687370300293	nan	2.0
0.32561826705932617	nan	2.0
0.33963537216186523	nan	2.0
0.3529777526855469	nan	2.0
0.36756277084350586	nan	2.0
0.3784503936767578	nan	2.0
0.3891947269439697	nan	2.0
0.40289759635925293	nan	2.0
0.41668272018432617	nan	2.0
0.42767786979675293	nan	2.0
0.44037747383117676	nan	2.0
0.455768346786499	nan	2.0
0.4681968688964844	nan	2.0
0.4795241355895996	nan	2.0
0.4929497241973877	nan	2.0
0.5056989192962646	nan	2.0
0.5164189338684082	nan	2.0
0.528026819229126	nan	2.0
0.5412852764129639	nan	2.0
0.5530102252960205	nan	2.0
0.5648908615112305	nan	2.0
0.5759615898132324	nan	2.0
0.587334156036377	nan	2.0
0.598895788192749	nan	2.0
0.6109943389892578	nan	2.0
0.6258783340454102	nan	2.0
0.6395511627197266	nan	2.0
0.6518173217773438	nan	2.0
0.6624701023101807	nan	2.0
0.6771423816680908	nan	2.0
0.6893312931060791	nan	2.0
0.7013764381408691	nan	2.0
0.7169914245605469	nan	2.0
0.7310059070587158	nan	2.0
0.7431135177612305	nan	2.0
0.7612924575805664	nan	2.0
0.7764759063720703	nan	2.0
0.8033521175384521	nan	2.0
0.8276200294494629	nan	2.0
0.866767168045044	nan	2.0
0.8966517448425293	nan	2.0
0.9122231006622314	nan	2.0
0.9240820407867432	nan	2.0
0.9358093738555908	nan	2.0
0.9497663974761963	nan	2.0
0.9625802040100098	nan	2.0
0.9742863178253174	nan	2.0
0.985969066619873	nan	2.0
0.9980893135070801	nan	2.0
1.0094099044799805	nan	2.0
1.0210638046264648	nan	2.0
1.0339734554290771	nan	2.0
1.048091173171997	nan	2.0
1.0591118335723877	nan	2.0
1.0693597793579102	nan	2.0
1.0812160968780518	nan	2.0
1.0952470302581787	nan	2.0
1.1064445972442627	nan	2.0
1.1179332733154297	nan	2.0
1.1316070556640625	nan	2.0
1.1426410675048828	nan	2.0
1.1527073383331299	nan	2.0
1.1656627655029297	nan	2.0
1.1792078018188477	nan	2.0
1.1907031536102295	nan	2.0
1.2008979320526123	nan	2.0
1.2124197483062744	nan	2.0
1.226308822631836	nan	2.0
1.2396111488342285	nan	2.0
1.251307487487793	nan	2.0
1.2646076679229736	nan	2.0
1.2781257629394531	nan	2.0
1.289588212966919	nan	2.0
1.3006207942962646	nan	2.0
1.3130836486816406	nan	2.0
1.3265440464019775	nan	2.0
1.3379521369934082	nan	2.0
1.352996826171875	nan	2.0
1.3660218715667725	nan	2.0
1.3774075508117676	nan	2.0
1.3894355297088623	nan	2.0
1.4044320583343506	nan	2.0
1.4171981811523438	nan	2.0
1.4280779361724854	nan	2.0
1.4410395622253418	nan	2.0
1.4531514644622803	nan	2.0
1.4665653705596924	nan	2.0
1.4825379848480225	nan	2.0
1.4993247985839844	nan	2.0
1.5125014781951904	nan	2.0
1.5240740776062012	nan	2.0
1.5396625995635986	nan	2.0
1.5543467998504639	nan	2.0
1.5677645206451416	nan	2.0
1.5807082653045654	nan	2.0
1.5929999351501465	nan	2.0
1.6047844886779785	nan	2.0
1.6186959743499756	nan	2.0
1.6332671642303467	nan	2.0
1.6469526290893555	nan	2.0
1.6591923236846924	nan	2.0
1.6727991104125977	nan	2.0
1.6871130466461182	nan	2.0
1.6995019912719727	nan	2.0
1.7125966548919678	nan	2.0
1.726656436920166	nan	2.0
1.7399640083312988	nan	2.0
1.7510840892791748	nan	2.0
1.7656469345092773	nan	2.0
1.7786483764648438	nan	2.0
1.7901055812835693	nan	2.0
1.8044159412384033	nan	2.0
1.820497751235962	nan	2.0
1.8316876888275146	nan	2.0
1.8426480293273926	nan	2.0
1.8576257228851318	nan	2.0
1.8714830875396729	nan	2.0
1.8829631805419922	nan	2.0
1.8971247673034668	nan	2.0
1.9110100269317627	nan	2.0
1.9224843978881836	nan	2.0
1.9334077835083008	nan	2.0
1.9481432437896729	nan	2.0
1.9612390995025635	nan	2.0
1.9729101657867432	nan	2.0
