t_s	measured_width_mm	target_width_mm
0.0013000965118408203	100.0	0.0
0.04156684875488281	100.0	0.0
0.05735325813293457	100.0	0.0
0.0722970962524414	100.0	0.0
0.08785390853881836	100.0	0.0
0.09997200965881348	100.0	0.0
0.11135005950927734	100.0	0.0
0.12343001365661621	100.0	0.0
0.13454461097717285	100.0	0.0
0.1454010009765625	100.0	0.0
0.15784049034118652	100.0	0.0
0.1706070899963379	100.0	0.0
0.1820054054260254	100.0	0.0
0.19355201721191406	100.0	0.0
0.20456886291503906	100.0	0.0
0.22034001350402832	100.0	0.0
0.23353099822998047	100.0	0.0
0.24512910842895508	100.0	0.0
0.25664377212524414	100.0	0.0
0.2677185535430908	100.0	0.0
0.2788236141204834	100.0	0.0
0.29264187812805176	100.0	0.0
0.3050045967102051	100.0	0.0
0.318331241607666	100.0	0.0
0.3310353755950928	100.0	0.0
0.34397220611572266	100.0	0.0
0.35562610626220703	100.0	0.0
0.3683929443359375	100.0	0.0
0.3793497085571289	100.0	0.0
0.39137959480285645	100.0	0.0
0.4041757583618164	100.0	0.0
0.4181795120239258	100.0	0.0
0.43219518661499023	100.0	0.0
0.4473094940185547	100.0	0.0
0.46203041076660156	100.0	0.0
0.4755127429962158	100.0	0.0
0.4888448715209961	100.0	0.0
0.5029327869415283	100.0	0.0
0.5168023109436035	100.0	0.0
0.5321838855743408	100.0	0.0
0.5471258163452148	100.0	0.0
0.5619556903839111	100.0	0.0
0.576242208480835	100.0	0.0
0.5873799324035645	100.0	0.0
0.5983679294586182	100.0	0.0
0.6133785247802734	100.0	0.0
0.6270220279693604	100.0	0.0
0.6408977508544922	100.0	0.0
0.6565959453582764	100.0	0.0
0.671344518661499	100.0	0.0
0.6832904815673828	100.0	0.0
0.7029590606689453	100.0	0.0
0.7162454128265381	100.0	0.0
0.7276504039764404	100.0	0.0
0.7437162399291992	100.0	0.0
0.7579309940338135	100.0	0.0
0.7722795009613037	100.0	0.0
0.7874140739440918	100.0	0.0
0.8013429641723633	100.0	0.0
0.8177101612091064	100.0	0.0
0.8328590393066406	100.0	0.0
