t_s	measured_width_mm	target_width_mm
0.0015902519226074219	nan	1.2
0.08412027359008789	nan	1.2
0.0951228141784668	nan	1.2
0.10621333122253418	nan	1.2
0.1173393726348877	nan	1.2
0.12848186492919922	nan	1.2
0.1395583152770996	nan	1.2
0.15044212341308594	nan	1.2
0.16140031814575195	nan	1.2
0.17229843139648438	nan	1.2
0.18326306343078613	nan	1.2
0.19416117668151855	nan	1.2
0.20533418655395508	nan	1.2
0.21649932861328125	nan	1.2
0.22762846946716309	nan	1.2
0.238555908203125	nan	1.2
0.24941277503967285	nan	1.2
0.26035547256469727	nan	1.2
0.2711975574493408	nan	1.2
0.2823519706726074	nan	1.2
0.29309964179992676	nan	1.2
0.30361461639404297	nan	1.2
0.3143153190612793	nan	1.2
0.3267214298248291	nan	1.2
0.337324857711792	nan	1.2
0.34788012504577637	nan	1.2
0.3588526248931885	nan	1.2
0.36946702003479004	nan	1.2
0.38034701347351074	nan	1.2
0.3913533687591553	nan	1.2
0.4021275043487549	nan	1.2
0.41283559799194336	nan	1.2
0.42369818687438965	nan	1.2
0.4343838691711426	nan	1.2
0.44542741775512695	nan	1.2
0.45618367195129395	nan	1.2
0.4667487144470215	nan	1.2
0.47724103927612305	nan	1.2
0.48802733421325684	nan	1.2
0.49878764152526855	nan	1.2
0.5093467235565186	nan	1.2
0.5201535224914551	nan	1.2
0.531165361404419	nan	1.2
0.5419485569000244	nan	1.2
0.5529918670654297	nan	1.2
0.5638318061828613	nan	1.2
0.5744938850402832	nan	1.2
0.5850372314453125	nan	1.2
0.5961461067199707	nan	1.2
0.6067812442779541	nan	1.2
0.6175827980041504	nan	1.2
0.6280601024627686	nan	1.2
0.6385769844055176	nan	1.2
0.6492798328399658	nan	1.2
0.6600768566131592	nan	1.2
0.6706109046936035	nan	1.2
0.6813259124755859	nan	1.2
0.6918199062347412	nan	1.2
0.7023327350616455	nan	1.2
0.7129578590393066	nan	1.2
0.7234430313110352	nan	1.2
0.7340266704559326	nan	1.2
0.7446107864379883	nan	1.2
0.7553279399871826	nan	1.2
0.7659704685211182	nan	1.2
0.7766571044921875	nan	1.2
0.7872927188873291	nan	1.2
0.7978672981262207	nan	1.2
0.8084125518798828	nan	1.2
0.8189494609832764	nan	1.2
0.8295605182647705	nan	1.2
0.8405606746673584	nan	1.2
0.8511106967926025	nan	1.2
0.8616139888763428	nan	1.2
0.8721134662628174	nan	1.2
0.8826067447662354	nan	1.2
0.8934452533721924	nan	1.2
0.9039170742034912	nan	1.2
0.9146974086761475	nan	1.2
0.9251246452331543	nan	1.2
0.9358377456665039	nan	1.2
0.9464943408966064	nan	1.2
0.9572713375091553	nan	1.2
0.9678618907928467	nan	1.2
0.978492021560669	nan	1.2
0.9892117977142334	nan	1.2
0.9997835159301758	nan	1.2
1.0107274055480957	nan	1.2
1.0212697982788086	nan	1.2
1.0318200588226318	nan	1.2
1.0423574447631836	nan	1.2
1.0531468391418457	nan	1.2
1.0637602806091309	nan	1.2
1.0743238925933838	nan	1.2
1.08475923538208	nan	1.2
1.095592737197876	nan	1.2
1.1062335968017578	nan	1.2
1.1169579029083252	nan	1.2
1.127518892288208	nan	1.2
1.1384520530700684	nan	1.2
1.1490983963012695	nan	1.2
1.159991979598999	nan	1.2
1.1704843044281006	nan	1.2
1.1815309524536133	nan	1.2
1.1925296783447266	nan	1.2
1.2034101486206055	nan	1.2
1.2140004634857178	nan	1.2
1.2247035503387451	nan	1.2
1.235443353652954	nan	1.2
1.2459797859191895	nan	1.2
1.2567529678344727	nan	1.2
1.2674851417541504	nan	1.2
1.2784881591796875	nan	1.2
1.2890615463256836	nan	1.2
1.2996509075164795	nan	1.2
1.310558795928955	nan	1.2
1.3214232921600342	nan	1.2
1.332099199295044	nan	1.2
1.3454265594482422	nan	1.2
1.3575210571289062	nan	1.2
1.3684108257293701	nan	1.2
1.379234790802002	nan	1.2
1.3897886276245117	nan	1.2
1.4006149768829346	nan	1.2
1.4112074375152588	nan	1.2
1.422208309173584	nan	1.2
1.4328434467315674	nan	1.2
1.4432826042175293	nan	1.2
1.4538607597351074	nan	1.2
1.4644722938537598	nan	1.2
1.4749596118927002	nan	1.2
1.4854328632354736	nan	1.2
1.4959042072296143	nan	1.2
1.506519079208374	nan	1.2
1.517256736755371	nan	1.2
1.5281085968017578	nan	1.2
1.5390446186065674	nan	1.2
1.5496184825897217	nan	1.2
1.5604760646820068	nan	1.2
1.571305274963379	nan	1.2
1.5817954540252686	nan	1.2
1.5926802158355713	nan	1.2
1.6032445430755615	nan	1.2
1.6140520572662354	nan	1.2
