t_s	measured_width_mm	target_width_mm
0.0011506080627441406	nan	2.0
0.04696798324584961	nan	2.0
0.06019854545593262	nan	2.0
0.07503175735473633	nan	2.0
0.08982110023498535	nan	2.0
0.10403037071228027	nan	2.0
0.11638760566711426	nan	2.0
0.12878060340881348	nan	2.0
0.14136981964111328	nan	2.0
0.15433859825134277	nan	2.0
0.16794824600219727	nan	2.0
0.1813805103302002	nan	2.0
0.19432854652404785	nan	2.0
0.206801176071167	nan	2.0
0.22012805938720703	nan	2.0
0.23285198211669922	nan	2.0
0.244248628616333	nan	2.0
0.2558417320251465	nan	2.0
0.2677319049835205	nan	2.0
0.2800757884979248	nan	2.0
0.2917206287384033	nan	2.0
0.30377864837646484	nan	2.0
0.3154323101043701	nan	2.0
0.3277158737182617	nan	2.0
0.33986449241638184	nan	2.0
0.35178661346435547	nan	2.0
0.3639254570007324	nan	2.0
0.37627601623535156	nan	2.0
0.388063907623291	nan	2.0
0.4001963138580322	nan	2.0
0.4129607677459717	nan	2.0
0.4257218837738037	nan	2.0
0.4378368854522705	nan	2.0
0.4499855041503906	nan	2.0
0.46259427070617676	nan	2.0
0.47383904457092285	nan	2.0
0.4850583076477051	nan	2.0
0.4979891777038574	nan	2.0
0.5091402530670166	nan	2.0
0.5218853950500488	nan	2.0
0.5339107513427734	nan	2.0
0.5470788478851318	nan	2.0
0.5610809326171875	nan	2.0
0.5724630355834961	nan	2.0
0.5838809013366699	nan	2.0
0.5964407920837402	nan	2.0
0.6085131168365479	nan	2.0
0.6208510398864746	nan	2.0
0.6332898139953613	nan	2.0
0.644869327545166	nan	2.0
0.6569826602935791	nan	2.0
0.6681959629058838	nan	2.0
0.6796433925628662	nan	2.0
0.6913940906524658	nan	2.0
0.7027621269226074	nan	2.0
0.7144672870635986	nan	2.0
0.7263393402099609	nan	2.0
0.7380223274230957	nan	2.0
0.7499003410339355	nan	2.0
0.7611746788024902	nan	2.0
0.7723498344421387	nan	2.0
0.783893346786499	nan	2.0
0.7951374053955078	nan	2.0
0.8066349029541016	nan	2.0
0.8185040950775146	nan	2.0
0.8311097621917725	nan	2.0
0.843153715133667	nan	2.0
0.8549516201019287	nan	2.0
0.8666892051696777	nan	2.0
0.8798074722290039	nan	2.0
0.8935196399688721	nan	2.0
0.9071040153503418	nan	2.0
0.9273202419281006	nan	2.0
0.9466626644134521	nan	2.0
0.969003438949585	nan	2.0
0.986675500869751	nan	2.0
1.000680923461914	nan	2.0
1.013753890991211	nan	2.0
1.025676965713501	nan	2.0
1.0393297672271729	nan	2.0
1.0516738891601562	nan	2.0
1.066711187362671	nan	2.0
1.080432653427124	nan	2.0
1.0928425788879395	nan	2.0
1.1046347618103027	nan	2.0
1.1173603534698486	nan	2.0
1.1307947635650635	nan	2.0
1.1434192657470703	nan	2.0
1.1569766998291016	nan	2.0
1.169100284576416	nan	2.0
1.1816298961639404	nan	2.0
1.1932032108306885	nan	2.0
1.2073986530303955	nan	2.0
1.2196714878082275	nan	2.0
1.2359576225280762	nan	2.0
1.2484114170074463	nan	2.0
1.2604305744171143	nan	2.0
1.272207498550415	nan	2.0
1.28621244430542	nan	2.0
1.299246072769165	nan	2.0
1.3146626949310303	nan	2.0
1.3285725116729736	nan	2.0
1.341759443283081	nan	2.0
1.35447359085083	nan	2.0
1.3691961765289307	nan	2.0
1.381272792816162	nan	2.0
1.3969123363494873	nan	2.0
1.409128189086914	nan	2.0
1.4212403297424316	nan	2.0
1.434159755706787	nan	2.0
1.448418140411377	nan	2.0
1.4613051414489746	nan	2.0
1.476435899734497	nan	2.0
1.4894368648529053	nan	2.0
1.502206802368164	nan	2.0
1.514723539352417	nan	2.0
1.5288922786712646	nan	2.0
1.5415358543395996	nan	2.0
1.5547170639038086	nan	2.0
1.5698211193084717	nan	2.0
1.5823757648468018	nan	2.0
1.5949041843414307	nan	2.0
1.6090848445892334	nan	2.0
1.621720790863037	nan	2.0
1.63545560836792	nan	2.0
1.650242805480957	nan	2.0
1.6656243801116943	nan	2.0
1.6809914112091064	nan	2.0
1.6938130855560303	nan	2.0
1.7063286304473877	nan	2.0
1.7218902111053467	nan	2.0
1.7378461360931396	nan	2.0
1.7512564659118652	nan	2.0
1.7677597999572754	nan	2.0
1.780989170074463	nan	2.0
1.7942347526550293	nan	2.0
1.809340476989746	nan	2.0
1.828359842300415	nan	2.0
1.845771312713623	nan	2.0
1.8598823547363281	nan	2.0
1.878490686416626	nan	2.0
1.8956844806671143	nan	2.0
1.9092381000518799	nan	2.0
1.9260303974151611	nan	2.0
1.938856840133667	nan	2.0
1.9557249546051025	nan	2.0
1.9716551303863525	nan	2.0
1.9854319095611572	nan	2.0
1.9992833137512207	nan	2.0
2.012234926223755	nan	2.0
2.02607798576355	nan	2.0
2.038846731185913	nan	2.0
2.0532989501953125	nan	2.0
2.0665173530578613	nan	2.0
2.0826046466827393	nan	2.0
2.0956203937530518	nan	2.0
2.108309507369995	nan	2.0
2.1209981441497803	nan	2.0
2.1364388465881348	nan	2.0
2.15002179145813	nan	2.0
2.1664230823516846	nan	2.0
2.180650472640991	nan	2.0
2.1933484077453613	nan	2.0
2.2076451778411865	nan	2.0
2.221689462661743	nan	2.0
2.2344441413879395	nan	2.0
2.249668598175049	nan	2.0
2.2630279064178467	nan	2.0
2.274570941925049	nan	2.0
2.2879323959350586	nan	2.0
2.300762891769409	nan	2.0
2.312249183654785	nan	2.0
2.324444055557251	nan	2.0
2.336895227432251	nan	2.0
2.3493776321411133	nan	2.0
2.36254620552063	nan	2.0
2.376230239868164	nan	2.0
2.3879711627960205	nan	2.0
2.399667501449585	nan	2.0
2.4114272594451904	nan	2.0
2.424989700317383	nan	2.0
2.4365530014038086	nan	2.0
2.4502766132354736	nan	2.0
2.4619081020355225	nan	2.0
2.473850727081299	nan	2.0
2.485462188720703	nan	2.0
2.500001907348633	nan	2.0
2.5130422115325928	nan	2.0
2.527189254760742	nan	2.0
2.539153575897217	nan	2.0
2.550865888595581	nan	2.0
2.5632269382476807	nan	2.0
2.5775346755981445	nan	2.0
2.5894956588745117	nan	2.0
2.608665704727173	nan	2.0
2.6226673126220703	nan	2.0
2.634025812149048	nan	2.0
2.6507370471954346	nan	2.0
2.6685054302215576	nan	2.0
2.6832258701324463	nan	2.0
2.6976048946380615	nan	2.0
2.7093238830566406	nan	2.0
2.7221803665161133	nan	2.0
2.735520124435425	nan	2.0
2.747553825378418	nan	2.0
2.759503126144409	nan	2.0
2.774021863937378	nan	2.0
2.785482406616211	nan	2.0
2.796978712081909	nan	2.0
2.808821201324463	nan	2.0
2.824061393737793	nan	2.0
2.8399946689605713	nan	2.0
2.854782819747925	nan	2.0
2.867002010345459	nan	2.0
2.878568410873413	nan	2.0
2.890711784362793	nan	2.0
2.9048523902893066	nan	2.0
2.9172022342681885	nan	2.0
2.9326417446136475	nan	2.0
2.9451181888580322	nan	2.0
2.957796573638916	nan	2.0
2.9701685905456543	nan	2.0
2.984677791595459	nan	2.0
2.9965264797210693	nan	2.0
3.011445999145508	nan	2.0
3.0240259170532227	nan	2.0
3.0356056690216064	nan	2.0
3.048043727874756	nan	2.0
3.061798334121704	nan	2.0
3.0737860202789307	nan	2.0
3.0859251022338867	nan	2.0
3.099332094192505	nan	2.0
3.1136863231658936	nan	2.0
3.1258673667907715	nan	2.0
3.141510248184204	nan	2.0
3.154022693634033	nan	2.0
3.166666030883789	nan	2.0
3.179654121398926	nan	2.0
3.194133758544922	nan	2.0
3.2065913677215576	nan	2.0
3.2206671237945557	nan	2.0
3.2329914569854736	nan	2.0
3.2450082302093506	nan	2.0
3.257944107055664	nan	2.0
3.2731289863586426	nan	2.0
3.2854063510894775	nan	2.0
3.300499439239502	nan	2.0
3.3126912117004395	nan	2.0
3.324477195739746	nan	2.0
3.3361613750457764	nan	2.0
3.3513994216918945	nan	2.0
3.364070177078247	nan	2.0
3.378617525100708	nan	2.0
3.3910655975341797	nan	2.0
3.403015375137329	nan	2.0
3.41479229927063	nan	2.0
3.4281399250030518	nan	2.0
3.4399473667144775	nan	2.0
3.4528844356536865	nan	2.0
3.4678258895874023	nan	2.0
3.4798851013183594	nan	2.0
3.491328716278076	nan	2.0
3.507550001144409	nan	2.0
3.5203442573547363	nan	2.0
3.5327939987182617	nan	2.0
3.547478199005127	nan	2.0
3.5601589679718018	nan	2.0
3.572326421737671	nan	2.0
3.5871942043304443	nan	2.0
3.599404811859131	nan	2.0
3.6120705604553223	nan	2.0
3.6267952919006348	nan	2.0
3.6390697956085205	nan	2.0
3.6513237953186035	nan	2.0
3.6663832664489746	nan	2.0
3.6799144744873047	nan	2.0
3.6931095123291016	nan	2.0
3.707270383834839	nan	2.0
3.720006227493286	nan	2.0
3.7366580963134766	nan	2.0
3.7525200843811035	nan	2.0
3.764831781387329	nan	2.0
3.7791061401367188	nan	2.0
3.791539430618286	nan	2.0
3.804318904876709	nan	2.0
3.818108558654785	nan	2.0
3.834210157394409	nan	2.0
3.8529915809631348	nan	2.0
3.869441509246826	nan	2.0
3.8861000537872314	nan	2.0
3.9017415046691895	nan	2.0
3.9177074432373047	nan	2.0
3.9344990253448486	nan	2.0
3.9484822750091553	nan	2.0
3.963667154312134	nan	2.0
3.9762024879455566	nan	2.0
3.990776300430298	nan	2.0
4.003451347351074	nan	2.0
4.016027927398682	nan	2.0
4.029392957687378	nan	2.0
4.043391227722168	nan	2.0
4.055810928344727	nan	2.0
4.071943521499634	nan	2.0
4.085286617279053	nan	2.0
4.098576545715332	nan	2.0
4.113345384597778	nan	2.0
4.1263697147369385	nan	2.0
4.139992713928223	nan	2.0
4.154839038848877	nan	2.0
4.16756272315979	nan	2.0
4.185916423797607	nan	2.0
4.204508066177368	nan	2.0
4.2224509716033936	nan	2.0
4.236097574234009	nan	2.0
4.2504003047943115	nan	2.0
4.263806581497192	nan	2.0
4.279067754745483	nan	2.0
4.291302442550659	nan	2.0
4.306891441345215	nan	2.0
4.319730997085571	nan	2.0
4.331847667694092	nan	2.0
4.344368934631348	nan	2.0
4.359729528427124	nan	2.0
4.372224569320679	nan	2.0
4.387664079666138	nan	2.0
4.400658130645752	nan	2.0
4.412679195404053	nan	2.0
4.42543888092041	nan	2.0
4.440828561782837	nan	2.0
