t_s	measured_width_mm	target_width_mm
0.0014805793762207031	nan	2.0
0.08325052261352539	nan	2.0
0.09442591667175293	nan	2.0
0.10598516464233398	nan	2.0
0.11696577072143555	nan	2.0
0.12783050537109375	nan	2.0
0.13890957832336426	nan	2.0
0.14976716041564941	nan	2.0
0.16103172302246094	nan	2.0
0.17222309112548828	nan	2.0
0.1834108829498291	nan	2.0
0.1946394443511963	nan	2.0
0.20584511756896973	nan	2.0
0.21695590019226074	nan	2.0
0.22787690162658691	nan	2.0
0.23870086669921875	nan	2.0
0.24972105026245117	nan	2.0
0.26084280014038086	nan	2.0
0.27202320098876953	nan	2.0
0.2828822135925293	nan	2.0
0.2936694622039795	nan	2.0
0.30459141731262207	nan	2.0
0.3153550624847412	nan	2.0
0.32591915130615234	nan	2.0
0.33680057525634766	nan	2.0
0.34740757942199707	nan	2.0
0.3580138683319092	nan	2.0
0.36881065368652344	nan	2.0
0.379422664642334	nan	2.0
0.39002013206481934	nan	2.0
0.4007904529571533	nan	2.0
0.41142797470092773	nan	2.0
0.4220442771911621	nan	2.0
0.4327211380004883	nan	2.0
0.4432830810546875	nan	2.0
0.4539473056793213	nan	2.0
0.46463799476623535	nan	2.0
0.4755990505218506	nan	2.0
0.4862830638885498	nan	2.0
0.4969792366027832	nan	2.0
0.5075232982635498	nan	2.0
0.5181746482849121	nan	2.0
0.5288019180297852	nan	2.0
0.5393788814544678	nan	2.0
0.550020694732666	nan	2.0
0.5610978603363037	nan	2.0
0.5716593265533447	nan	2.0
0.5822603702545166	nan	2.0
0.593095064163208	nan	2.0
0.6037328243255615	nan	2.0
0.61478590965271	nan	2.0
0.625424861907959	nan	2.0
0.6360766887664795	nan	2.0
0.6472146511077881	nan	2.0
0.6579217910766602	nan	2.0
0.6687378883361816	nan	2.0
0.6795625686645508	nan	2.0
0.6906616687774658	nan	2.0
0.7015447616577148	nan	2.0
0.7122552394866943	nan	2.0
0.7232146263122559	nan	2.0
0.7344014644622803	nan	2.0
