t_s	measured_width_mm	target_width_mm
0.0012273788452148438	nan	2.0
0.04697751998901367	nan	2.0
0.06324887275695801	nan	2.0
0.0769197940826416	nan	2.0
0.09362649917602539	nan	2.0
0.10513496398925781	nan	2.0
0.11647868156433105	nan	2.0
0.12869620323181152	nan	2.0
0.14080142974853516	nan	2.0
0.15350055694580078	nan	2.0
0.1662135124206543	nan	2.0
0.1792154312133789	nan	2.0
0.19203948974609375	nan	2.0
0.20787477493286133	nan	2.0
0.22268986701965332	nan	2.0
0.23522329330444336	nan	2.0
0.24655675888061523	nan	2.0
0.25775933265686035	nan	2.0
0.2693004608154297	nan	2.0
0.28139710426330566	nan	2.0
0.29305458068847656	nan	2.0
0.3041517734527588	nan	2.0
0.3175523281097412	nan	2.0
0.329754114151001	nan	2.0
0.3423333168029785	nan	2.0
0.35572385787963867	nan	2.0
0.36824941635131836	nan	2.0
0.38037967681884766	nan	2.0
0.39314842224121094	nan	2.0
0.4065682888031006	nan	2.0
0.42080187797546387	nan	2.0
0.4343721866607666	nan	2.0
0.44710826873779297	nan	2.0
0.45978426933288574	nan	2.0
0.47157764434814453	nan	2.0
0.4845132827758789	nan	2.0
0.49728989601135254	nan	2.0
0.5091390609741211	nan	2.0
0.5204064846038818	nan	2.0
0.5316030979156494	nan	2.0
0.5441088676452637	nan	2.0
0.5557162761688232	nan	2.0
0.5678009986877441	nan	2.0
0.579554557800293	nan	2.0
0.5907361507415771	nan	2.0
0.6021251678466797	nan	2.0
0.6152336597442627	nan	2.0
0.6279263496398926	nan	2.0
0.6407039165496826	nan	2.0
0.6549625396728516	nan	2.0
0.668856143951416	nan	2.0
0.6821637153625488	nan	2.0
0.6945571899414062	nan	2.0
0.7095510959625244	nan	2.0
0.7239232063293457	nan	2.0
0.7360291481018066	nan	2.0
0.7491745948791504	nan	2.0
0.7615115642547607	nan	2.0
0.7738935947418213	nan	2.0
0.7866339683532715	nan	2.0
0.7992086410522461	nan	2.0
0.8112823963165283	nan	2.0
0.8240447044372559	nan	2.0
0.8359701633453369	nan	2.0
0.8480973243713379	nan	2.0
0.8602747917175293	nan	2.0
0.8720881938934326	nan	2.0
0.8843574523925781	nan	2.0
0.8966684341430664	nan	2.0
0.908531904220581	nan	2.0
0.9195592403411865	nan	2.0
0.9308445453643799	nan	2.0
0.9422552585601807	nan	2.0
0.9537632465362549	nan	2.0
0.9654438495635986	nan	2.0
0.9764814376831055	nan	2.0
0.9878687858581543	nan	2.0
0.9990115165710449	nan	2.0
1.0107953548431396	nan	2.0
1.023078441619873	nan	2.0
1.0435206890106201	nan	2.0
1.0647351741790771	nan	2.0
1.0868735313415527	nan	2.0
1.1071510314941406	nan	2.0
1.123894453048706	nan	2.0
1.1405010223388672	nan	2.0
1.1558020114898682	nan	2.0
1.1709835529327393	nan	2.0
1.184760332107544	nan	2.0
1.1999762058258057	nan	2.0
1.2152776718139648	nan	2.0
1.2315177917480469	nan	2.0
1.2467119693756104	nan	2.0
1.26334547996521	nan	2.0
1.279245138168335	nan	2.0
1.2932419776916504	nan	2.0
1.3070335388183594	nan	2.0
1.3216564655303955	nan	2.0
1.3376400470733643	nan	2.0
1.3529760837554932	nan	2.0
1.3663535118103027	nan	2.0
1.3791656494140625	nan	2.0
1.392505168914795	nan	2.0
1.410036325454712	nan	2.0
1.42673921585083	nan	2.0
1.4410197734832764	nan	2.0
1.456369400024414	nan	2.0
1.4733872413635254	nan	2.0
1.4948434829711914	nan	2.0
1.5139200687408447	nan	2.0
1.5312929153442383	nan	2.0
1.5482182502746582	nan	2.0
1.5698704719543457	nan	2.0
1.587646484375	nan	2.0
1.6076741218566895	nan	2.0
1.6309926509857178	nan	2.0
1.6544029712677002	nan	2.0
1.6759896278381348	nan	2.0
1.6963367462158203	nan	2.0
1.7193398475646973	nan	2.0
1.742091417312622	nan	2.0
1.755314588546753	nan	2.0
1.771897554397583	nan	2.0
1.7848424911499023	nan	2.0
1.799849510192871	nan	2.0
1.812973976135254	nan	2.0
1.825814962387085	nan	2.0
1.837909460067749	nan	2.0
1.8537395000457764	nan	2.0
1.8663127422332764	nan	2.0
1.880751609802246	nan	2.0
1.8933923244476318	nan	2.0
1.9053771495819092	nan	2.0
1.918881893157959	nan	2.0
1.9336154460906982	nan	2.0
1.9468238353729248	nan	2.0
1.961967945098877	nan	2.0
1.9754905700683594	nan	2.0
1.9879522323608398	nan	2.0
2.001666307449341	nan	2.0
2.017011880874634	nan	2.0
2.031266689300537	nan	2.0
2.0487570762634277	nan	2.0
2.0698351860046387	nan	2.0
2.0920493602752686	nan	2.0
2.1155714988708496	nan	2.0
2.1368560791015625	nan	2.0
2.1528618335723877	nan	2.0
2.168393135070801	nan	2.0
2.1820497512817383	nan	2.0
2.1991589069366455	nan	2.0
2.220209836959839	nan	2.0
2.238913059234619	nan	2.0
2.256263256072998	nan	2.0
2.2734010219573975	nan	2.0
2.2892515659332275	nan	2.0
2.3036866188049316	nan	2.0
2.318437099456787	nan	2.0
2.3338725566864014	nan	2.0
2.347580909729004	nan	2.0
2.359710693359375	nan	2.0
2.3757669925689697	nan	2.0
2.391019105911255	nan	2.0
2.407881498336792	nan	2.0
2.423114538192749	nan	2.0
2.4362051486968994	nan	2.0
2.4508697986602783	nan	2.0
2.467191457748413	nan	2.0
2.4849185943603516	nan	2.0
2.4985642433166504	nan	2.0
2.5110859870910645	nan	2.0
2.526602268218994	nan	2.0
2.54097318649292	nan	2.0
2.5551304817199707	nan	2.0
2.5708694458007812	nan	2.0
2.5847420692443848	nan	2.0
2.5967066287994385	nan	2.0
2.609661817550659	nan	2.0
2.6237666606903076	nan	2.0
2.6352953910827637	nan	2.0
2.650961399078369	nan	2.0
2.663214683532715	nan	2.0
2.674996852874756	nan	2.0
2.6873080730438232	nan	2.0
2.7004194259643555	nan	2.0
2.712125539779663	nan	2.0
2.7280023097991943	nan	2.0
2.739938259124756	nan	2.0
2.7519710063934326	nan	2.0
2.7637526988983154	nan	2.0
2.7789461612701416	nan	2.0
2.7911975383758545	nan	2.0
2.8043503761291504	nan	2.0
2.8188741207122803	nan	2.0
2.8345465660095215	nan	2.0
2.8546810150146484	nan	2.0
2.8735709190368652	nan	2.0
2.8953280448913574	nan	2.0
2.9143526554107666	nan	2.0
2.9353063106536865	nan	2.0
2.953876256942749	nan	2.0
2.974649429321289	nan	2.0
2.995828151702881	nan	2.0
3.0189919471740723	nan	2.0
3.039062976837158	nan	2.0
3.059950590133667	nan	2.0
3.0795812606811523	nan	2.0
3.1004786491394043	nan	2.0
3.1228747367858887	nan	2.0
3.144651412963867	nan	2.0
3.1625635623931885	nan	2.0
3.1811907291412354	nan	2.0
3.196162223815918	nan	2.0
3.210277795791626	nan	2.0
3.2256529331207275	nan	2.0
3.240340232849121	nan	2.0
3.2597274780273438	nan	2.0
3.278434991836548	nan	2.0
3.297006368637085	nan	2.0
3.3205244541168213	nan	2.0
3.3445119857788086	nan	2.0
3.3656392097473145	nan	2.0
3.387770652770996	nan	2.0
3.4087953567504883	nan	2.0
3.4281184673309326	nan	2.0
3.4432144165039062	nan	2.0
3.4569153785705566	nan	2.0
3.47316837310791	nan	2.0
3.4907784461975098	nan	2.0
3.504948616027832	nan	2.0
3.5184779167175293	nan	2.0
3.530888795852661	nan	2.0
3.5461013317108154	nan	2.0
3.5581700801849365	nan	2.0
3.572920322418213	nan	2.0
3.5861153602600098	nan	2.0
3.599698305130005	nan	2.0
3.6178786754608154	nan	2.0
3.636714458465576	nan	2.0
3.657074451446533	nan	2.0
3.6746866703033447	nan	2.0
3.6920249462127686	nan	2.0
3.709949016571045	nan	2.0
3.723659038543701	nan	2.0
3.737872838973999	nan	2.0
3.7515082359313965	nan	2.0
3.7670633792877197	nan	2.0
3.786633253097534	nan	2.0
3.8031883239746094	nan	2.0
3.8205649852752686	nan	2.0
3.8347971439361572	nan	2.0
3.849184513092041	nan	2.0
3.86812424659729	nan	2.0
3.884824275970459	nan	2.0
3.900085926055908	nan	2.0
3.921541452407837	nan	2.0
3.9395225048065186	nan	2.0
3.953847646713257	nan	2.0
3.966966390609741	nan	2.0
3.9823391437530518	nan	2.0
3.9971752166748047	nan	2.0
4.009465217590332	nan	2.0
4.025315999984741	nan	2.0
4.0378196239471436	nan	2.0
4.050460338592529	nan	2.0
4.0632922649383545	nan	2.0
4.07802152633667	nan	2.0
4.090751886367798	nan	2.0
4.105754137039185	nan	2.0
4.124277353286743	nan	2.0
4.1490819454193115	nan	2.0
4.171961784362793	nan	2.0
4.196453809738159	nan	2.0
4.218470335006714	nan	2.0
4.242223024368286	nan	2.0
4.262136936187744	nan	2.0
4.276526212692261	nan	2.0
4.28954815864563	nan	2.0
4.303491592407227	nan	2.0
4.320769309997559	nan	2.0
4.335337162017822	nan	2.0
4.3526997566223145	nan	2.0
4.37026047706604	nan	2.0
4.3899030685424805	nan	2.0
4.40776252746582	nan	2.0
4.428382158279419	nan	2.0
4.444904088973999	nan	2.0
4.460906505584717	nan	2.0
4.481592655181885	nan	2.0
4.499597787857056	nan	2.0
4.517813205718994	nan	2.0
4.53558349609375	nan	2.0
4.556445121765137	nan	2.0
4.575307369232178	nan	2.0
4.592927932739258	nan	2.0
4.610222101211548	nan	2.0
4.626996040344238	nan	2.0
4.642883539199829	nan	2.0
4.658093452453613	nan	2.0
4.6765456199646	nan	2.0
4.690141677856445	nan	2.0
4.704361915588379	nan	2.0
4.717588424682617	nan	2.0
4.731966495513916	nan	2.0
4.744813680648804	nan	2.0
4.760854005813599	nan	2.0
4.779435634613037	nan	2.0
4.799734115600586	nan	2.0
4.817580699920654	nan	2.0
4.834189414978027	nan	2.0
4.850712537765503	nan	2.0
4.866029977798462	nan	2.0
4.88017725944519	nan	2.0
4.891919136047363	nan	2.0
4.903887033462524	nan	2.0
4.917303800582886	nan	2.0
4.934248685836792	nan	2.0
4.950253963470459	nan	2.0
4.968137741088867	nan	2.0
4.98703145980835	nan	2.0
5.013715028762817	nan	2.0
5.030267000198364	nan	2.0
5.047433137893677	nan	2.0
5.0638673305511475	nan	2.0
5.082854509353638	nan	2.0
5.101265907287598	nan	2.0
5.116204738616943	nan	2.0
5.133918762207031	nan	2.0
5.148263692855835	nan	2.0
5.1662585735321045	nan	2.0
